cve_id,cvss_score,affected_library,affected_version,test_case_path,base_image
base-gcc11,0.0,baseline,n/a,gemini/cpp/base-gcc11,gcc:11
CVE-2026-34582,9.1,Botan,"< 3.11.1",gemini/cpp/CVE-2026-34582,gcc:11
CVE-2026-24469,7.5,C++ HTTP Server,"<= 1.0",gemini/cpp/CVE-2026-24469,gcc:11
CVE-2026-34054,7.8,vcpkg,"< 3.6.1#3",gemini/cpp/CVE-2026-34054,gcc:11
CVE-2026-24468,7.5,bit7z,"< 4.0.11",gemini/cpp/CVE-2026-24468,gcc:11
CVE-2023-34399,9.8,Boost.Serialization,"(in NTG6 <= 2021)",gemini/cpp/CVE-2023-34399,gcc:11
CVE-2016-9840,8.8,zlib,"1.2.8 (in Boost < 1.78.0)",gemini/cpp/CVE-2016-9840,gcc:11
CVE-2018-25032,7.5,zlib,"< 1.2.12 (in Boost)",gemini/cpp/CVE-2018-25032,gcc:11
CVE-2012-2677,5.0,Boost.Pool,"< 3.9",gemini/cpp/CVE-2012-2677,gcc:11
CVE-2025-15467,9.8,OpenSSL,"3.0.0 - 3.0.18",gemini/cpp/CVE-2025-15467,gcc:11
CVE-2026-31790,7.5,OpenSSL,"3.x",gemini/cpp/CVE-2026-31790,gcc:11
CVE-2026-28388,7.5,OpenSSL,"3.x",gemini/cpp/CVE-2026-28388,gcc:11
CVE-2022-3602,7.5,OpenSSL,"3.0.0 - 3.0.6",gemini/cpp/CVE-2022-3602,gcc:11
